detectorType,descriptorType,TTC Lidar,TTC Camera
AKAZE,AKAZE,AKAZE,AKAZE,12.515600,14.839221
AKAZE,AKAZE,12.614245,15.986140
AKAZE,AKAZE,14.091013,12.236550
AKAZE,AKAZE,16.689386,16.559130
AKAZE,AKAZE,15.746544,26.136628
AKAZE,AKAZE,12.783491,16.061675
AKAZE,AKAZE,11.984351,18.244959
AKAZE,AKAZE,13.124118,16.955868
AKAZE,AKAZE,13.024118,14.797006
AKAZE,AKAZE,11.174641,14.420870
AKAZE,AKAZE,12.808601,12.990854
detectorType,descriptorType,TTC Lidar,TTC Camera
AKAZE,AKAZE,AKAZE,AKAZE,12.515600,14.839221
detectorType,descriptorType,TTC Lidar,TTC Camera
AKAZE,AKAZE,AKAZE,AKAZE,12.515600,14.839221
AKAZE,AKAZE,12.614245,15.986140
detectorType,descriptorType,TTC Lidar,TTC Camera
AKAZE,AKAZE,AKAZE,AKAZE,12.515600,14.839221
AKAZE,AKAZE,12.614245,15.986140
AKAZE,AKAZE,14.091013,12.236550
AKAZE,AKAZE,16.689386,16.559130
AKAZE,AKAZE,15.746544,26.136628
AKAZE,AKAZE,12.783491,16.061675
AKAZE,AKAZE,11.984351,18.244959
AKAZE,AKAZE,13.124118,16.955868
AKAZE,AKAZE,13.024118,14.797006
AKAZE,AKAZE,11.174641,14.420870
AKAZE,AKAZE,12.808601,12.990854
AKAZE,AKAZE,8.959780,12.087242
AKAZE,AKAZE,9.964390,13.221209
AKAZE,AKAZE,9.598630,11.511387
AKAZE,AKAZE,8.521566,12.764513
AKAZE,AKAZE,9.515525,10.520631
AKAZE,AKAZE,9.612415,9.706159
AKAZE,AKAZE,8.398803,10.974857
